Country,GDP,Population,Inflation,Unemployment,Exports,Imports,Year,Economy_Type,GDP_Per_Capita
Turkmenistan,389,71.56,6.5,7.2,75.3,59.3,2026,Developing,5.436
Austria,388.9,10.56,2.2,10.1,112.6,85.4,2026,Developing,36.8277
Nauru,383,36.76,7.2,3.6,107.3,106,2026,Developing,10.4189
Togo,381.9,21.58,2.8,6.2,68.3,84.4,2026,Developing,17.6969
Cambodia,380.9,63.26,3,9,76.7,90.2,2026,Developing,6.0212
Moldova,378.3,45.57,1.8,6,84.3,47.4,2026,Developing,8.3015
Ghana,378.1,43.34,4.6,9.1,85.7,98.3,2026,Developing,8.724
Jordan,377.8,85.24,6.7,5.9,39.5,132,2026,Developing,4.4322
Mali,370.7,73.21,4.7,10,51.1,105.9,2026,Developing,5.0635
Libya,364.6,47.63,1.5,7.8,76.5,70.7,2026,Developing,7.6548
Bhutan,364.5,89.9,5.9,6.2,83.8,120,2026,Developing,4.0545
Thailand,363.7,8.05,5.3,11.4,56.1,70.5,2026,Developing,45.1801
Iceland,362.9,9.97,1.5,5.7,69.4,69.5,2026,Developing,36.3992
Botswana,360.5,88.98,1.3,11.1,91.3,123.1,2026,Developing,4.0515
Serbia,357.9,6.26,5,10.8,38,61.7,2026,Developing,57.1725
Pakistan,349.2,17.44,1.1,11.1,48.1,46.3,2026,Developing,20.0229
Congo,347.7,5.96,5,10.6,62.4,89.8,2026,Developing,58.3389
Andorra,339.1,46.23,5.8,8.6,42.9,100.6,2026,Developing,7.3351
Italy,338.7,50.65,6.4,10.8,37.1,96.3,2026,Developing,6.6871
Tuvalu,337.4,64.55,6.4,8.5,67.2,45,2026,Developing,5.227
Nepal,336.8,5.95,6.3,3.7,69.8,83,2026,Developing,56.605
Albania,328.5,16.86,4.6,5.3,49.3,111.4,2026,Developing,19.484
Uganda,326.5,67.85,1.9,4.4,62.9,48,2026,Developing,4.8121
Greece,324.9,54.02,2.5,5.1,77.4,70.3,2026,Developing,6.0144
Malta,321,54.53,5.2,11.2,82.8,89.5,2026,Developing,5.8867
Senegal,320.4,91.23,6.2,11.7,50.3,93.4,2026,Developing,3.512
Kazakhstan,318.3,71.46,5.9,5,73.6,71.2,2026,Developing,4.4542
Slovakia,315.4,50.54,8,6.1,90.4,70.5,2026,Developing,6.2406
Burundi,315.4,21.75,5.3,10.7,86.5,85.2,2026,Developing,14.5011
Fiji,309.3,58.87,3.9,7.5,32.9,37.5,2026,Developing,5.2539
Tanzania,309.3,43.54,1.1,8.1,88.4,84.5,2026,Developing,7.1038
Kiribati,301,3.3,4.8,8.3,79.2,57.1,2026,Developing,91.2121
Liberia,300.7,30.17,1.4,6.8,73.5,61,2026,Developing,9.9669
Monaco,300.3,41.39,4.3,2.7,34.7,80.8,2026,Developing,7.2554
Panama,297.1,15.91,5.4,10,87.2,56.9,2026,Developing,18.6738
Poland,293.7,86.92,6.8,2.1,38,44.1,2026,Developing,3.379
Papua New Guinea,290.7,5.72,7.7,3.4,67,92.1,2026,Developing,50.8217
Eritrea,290.6,40.51,2.5,5.6,85.4,47.5,2026,Developing,7.1735
Afghanistan,287.8,43.46,5,4.1,75.6,89.1,2026,Developing,6.6222
DR Congo,287.2,97.49,6.6,5.6,50.3,37.8,2026,Developing,2.9459
Guyana,283.6,95.35,4.9,3.5,64.8,54.7,2026,Developing,2.9743
San Marino,280.3,1.06,2.6,2.7,74.7,78.8,2026,Developing,264.434
Oman,278.8,64.41,3.4,3.9,78,71.4,2026,Developing,4.3285
Sierra Leone,274.7,82.32,3.7,11.2,74,78.7,2026,Developing,3.337
Seychelles,270.1,61.19,4.8,10.8,47.5,73.3,2026,Developing,4.4141
Morocco,270,74.54,5,5.6,59,61.2,2026,Developing,3.6222
Comoros,263.8,81.17,6.3,11.5,43.6,34.5,2026,Developing,3.25
Samoa,259.8,61.34,5.3,5,39.2,54.4,2026,Developing,4.2354
Ecuador,259.1,89.11,3.7,2.9,75.6,38.1,2026,Developing,2.9076
Philippines,257.9,71.42,3.7,5.4,37.4,65,2026,Developing,3.611
Belgium,247.5,17.41,4.1,11.7,45.3,31.7,2026,Developing,14.216
Belarus,247.2,46.68,3.8,6.2,53.6,60.3,2026,Developing,5.2956
Gambia,247,71.22,3.6,2.7,37.8,39.6,2026,Developing,3.4681
Madagascar,246.8,97.78,6.2,8.6,73.8,69.1,2026,Developing,2.524
Maldives,243.2,71.52,6.3,10.1,63.3,66,2026,Developing,3.4004
Paraguay,242.5,97.8,3.9,7.7,65.6,30,2026,Developing,2.4796
Canada,241.1,48.51,5.8,9.2,62.7,51.4,2026,Developing,4.9701
Lesotho,239.3,76.85,3.5,7.5,61.2,67.1,2026,Developing,3.1139
Jamaica,233.8,87.84,1.5,5.8,27.1,28.4,2026,Developing,2.6617
Georgia,233.1,16.21,1.6,7.2,29.9,33.6,2026,Developing,14.38
Ivory Coast,232.3,87.55,1.8,10.4,43.2,32.8,2026,Developing,2.6533
Bahamas,230.6,17.33,5.5,10.2,58.9,53.1,2026,Developing,13.3064
Latvia,229.8,35.85,3.9,8.8,34.9,35.7,2026,Developing,6.41
Uruguay,225.8,47.26,4.8,5,42.7,27.1,2026,Developing,4.7778
UAE,223.4,97.71,7.7,7.8,55.8,71.4,2026,Developing,2.2864
Norway,220.9,18.58,5.8,3.8,61,26.7,2026,Developing,11.8891
Argentina,220.8,7.43,5.1,10.4,29,37.9,2026,Developing,29.7174
Sudan,220.3,26.14,6.3,11,46.9,63,2026,Developing,8.4277
Saint Kitts and Nevis,216.7,12.01,6.9,7.6,62.8,58.4,2026,Developing,18.0433
Burkina Faso,214.6,66.74,4.9,4.7,37.1,56.7,2026,Developing,3.2155
Malaysia,214.5,23.71,3.9,4.3,51.6,66.9,2026,Developing,9.0468
Mauritius,213.8,52.17,1.6,2.6,52.4,39,2026,Developing,4.0981
Azerbaijan,210,25.3,2.9,8.2,28.5,31,2026,Developing,8.3004
Armenia,209.4,4.66,4.5,10.2,48.5,50.8,2026,Developing,44.9356
Yemen,201.8,65.16,7.3,4.9,29.3,38.3,2026,Developing,3.097
Guinea-Bissau,197.7,47.5,2.9,4.1,40.3,53.4,2026,Developing,4.1621
North Macedonia,196.8,32.81,2.9,5.4,23.3,62.3,2026,Developing,5.9982
Honduras,193.2,77.85,6.5,11.1,47.2,28.9,2026,Developing,2.4817
Somalia,184.7,11.67,2.3,11.2,49.7,50.3,2026,Developing,15.8269
Djibouti,183.4,19.37,7.6,2.4,40.3,40.1,2026,Developing,9.4682
Bahrain,177,44.04,1,9.1,29.4,34.2,2026,Developing,4.0191
El Salvador,176.1,90.81,5.3,8.1,36.4,21.6,2026,Developing,1.9392
Dominica,175.9,20.3,2.1,6.1,44.1,40.1,2026,Developing,8.665
Eswatini,172.6,91.94,6.1,5.6,38.8,59.9,2026,Developing,1.8773
Nigeria,170.6,49.6,6.8,7.4,48.8,35.1,2026,Developing,3.4395
Israel,170.3,59.32,2.1,6.8,29.1,20.6,2026,Developing,2.8709
Mozambique,169.7,7.91,2.8,12,26.9,34,2026,Developing,21.4539
Saudi Arabia,164.4,16.65,7.4,2.9,28.3,31.7,2026,Developing,9.8739
Vanuatu,152.2,86.41,3.4,10.6,17.2,40.4,2026,Developing,1.7614
Rwanda,149.7,88.58,4.3,2.5,17,30.1,2026,Developing,1.69
Chile,144.7,19.45,2.2,3,37.3,48.5,2026,Developing,7.4396
Mexico,142.4,70.33,6.3,7.3,37.5,28.6,2026,Developing,2.0247
Namibia,140.9,15.89,4.9,3.7,14.2,41.5,2026,Developing,8.8672
Portugal,139.6,74.48,4.4,9.3,37.4,28.6,2026,Developing,1.8743
Mongolia,138.3,16.28,7.1,2.6,33.3,42.8,2026,Developing,8.4951
Spain,136.5,8.42,5.2,5,20,30.5,2026,Developing,16.2114
Cameroon,135.5,44.72,3.4,9.3,26.6,30.2,2026,Developing,3.03
Timor-Leste,128.8,60.2,3.4,10.5,30.3,31.6,2026,Developing,2.1395
Nicaragua,126.9,78.48,5.8,7.7,19.5,34.8,2026,Developing,1.617
Malawi,126.2,65.08,2.2,6,30.4,20.7,2026,Developing,1.9392
Tunisia,124.7,48.08,2.2,4.4,28.6,33.8,2026,Developing,2.5936
Barbados,124.5,53.01,7.4,7.2,27.4,16.7,2026,Developing,2.3486
Indonesia,124.5,16.47,3.7,10.6,27.3,34.6,2026,Developing,7.5592
Kuwait,121,38,2.1,9.8,12.8,30.2,2026,Developing,3.1842
Kenya,117.3,50.45,4.3,5,29.3,38.6,2026,Developing,2.3251
Slovenia,116.6,54.03,5.7,5,25.3,25.7,2026,Developing,2.1581
Ireland,108.6,2.17,2.3,3.7,19.2,18.2,2026,Developing,50.0461
Liechtenstein,103.6,98.57,5.1,9.2,11.2,29.9,2026,Developing,1.051
Czechia,101.2,43.86,2.1,11.3,13.9,26.9,2026,Developing,2.3073
Brunei,100,35.64,1.6,3.9,14.2,14.2,2026,Developing,2.8058
Venezuela,96.6,92.57,1.3,10.3,24.5,20.4,2026,Developing,1.0435
Guatemala,91.9,62.97,1.2,8.1,17.5,30,2026,Developing,1.4594
Cyprus,91.7,82.59,6.8,5.4,19.4,20.7,2026,Developing,1.1103
Costa Rica,89.9,16.62,5.2,10.6,27,11.4,2026,Developing,5.4091
Ethiopia,89.7,21.35,3,10.2,13.4,15.8,2026,Developing,4.2014
Lithuania,84.9,48.83,3.8,5.9,21.9,14.1,2026,Developing,1.7387
Equatorial Guinea,83.2,68.03,5.9,3,18.9,19.1,2026,Developing,1.223
Bolivia,81,24.5,5.3,8.9,18.5,20.7,2026,Developing,3.3061
Cuba,77,86.69,5.9,8.1,18.8,26.7,2026,Developing,0.8882
Tajikistan,69.8,31.31,6.9,11,12.9,12.9,2026,Developing,2.2293
Sri Lanka,68.6,66.31,3.3,4.9,12.8,15.1,2026,Developing,1.0345
United Kingdom,58,11.99,5.5,11.1,14,19.1,2026,Developing,4.8374
Egypt,57.9,72.45,3.2,4.9,13.3,18.8,2026,Developing,0.7992
Turkey,57.1,73.87,6.4,7.4,12.7,14.9,2026,Developing,0.773
Bangladesh,44.6,45.36,5.1,5.9,12.2,12.3,2026,Developing,0.9832
New Zealand,40.7,65.6,6.6,10.5,9.3,11.8,2026,Developing,0.6204
Cabo Verde,39.7,42.93,1.6,2.6,6,8.9,2026,Developing,0.9248
Vietnam,36.8,71.01,6.1,9.9,8.7,11.4,2026,Developing,0.5182
Netherlands,34.9,30.23,7.4,9.6,5.6,12,2026,Developing,1.1545
South Africa,34,64.57,1.2,4.3,3.9,9.3,2026,Developing,0.5266
Syria,33.7,42.55,5.6,9,8.5,4.8,2026,Developing,0.792
Gabon,31.1,38.26,4.2,5.4,3.3,8.2,2026,Developing,0.8129
Denmark,30.7,31.79,7.6,2.5,4.2,8.2,2026,Developing,0.9657
Niger,29.6,50.72,5.6,5.4,6.5,3.9,2026,Developing,0.5836
Lebanon,25.7,65.73,5.7,4.4,5.2,8.8,2026,Developing,0.391
Romania,19.3,16.32,4.6,8,5.5,4,2026,Developing,1.1826
Laos,19.1,47.23,1.3,4.5,2,5.3,2026,Developing,0.4044
Finland,18.7,6.45,6.4,11.8,2.3,3.9,2026,Developing,2.8992
Trinidad and Tobago,16.2,69.81,4.4,3.7,4.5,3.6,2026,Developing,0.2321
Solomon Islands,15.6,7.42,3.7,9,2.1,5.3,2026,Developing,2.1024
Zambia,13.8,84.31,2.2,2.1,2.1,3.1,2026,Developing,0.1637
France,12.2,43.96,5.6,8.2,3.4,3,2026,Developing,0.2775
Qatar,6.7,22.11,5.3,7.7,0.9,2,2026,Developing,0.303
Belize,6.4,54.01,1.4,2.9,0.8,1.4,2026,Developing,0.1185
Uzbekistan,6.4,53.09,1.7,8.1,1.2,1.4,2026,Developing,0.1206
